Price,Adj Close,Close,High,Low,Open,Volume
2000-03-09 00:00:00+00:00,90.08724975585938,140.875,140.875,136.125,137.25,5500900
2000-03-10 00:00:00+00:00,89.60768127441406,140.125,142.0,139.53125,140.1875,7924600
2000-03-13 00:00:00+00:00,88.62844848632812,138.59375,140.46875,135.6875,136.6875,10540500
2000-03-14 00:00:00+00:00,87.36944580078125,136.625,140.09375,136.15625,139.28125,8263900
2000-03-15 00:00:00+00:00,89.40778350830078,139.8125,140.4375,136.0625,136.875,10300800
2000-03-16 00:00:00+00:00,93.58444213867188,146.34375,146.84375,140.875,141.625,25601400
2000-03-17 00:00:00+00:00,94.20291900634766,146.9375,148.0,145.4375,145.8125,10272900
2000-03-20 00:00:00+00:00,93.72212219238281,146.1875,147.34375,144.78125,146.875,12502300
2000-03-21 00:00:00+00:00,95.64543914794922,149.1875,149.75,144.5,145.53125,13612600
2000-03-22 00:00:00+00:00,96.22643280029297,150.09375,150.84375,148.6875,149.5625,8260000
2000-03-23 00:00:00+00:00,97.86929321289062,152.65625,153.46875,149.15625,149.15625,11654500
2000-03-24 00:00:00+00:00,98.45027923583984,153.5625,155.75,151.71875,152.875,11462900
2000-03-27 00:00:00+00:00,97.4084701538086,151.9375,153.78125,151.8125,153.375,8798600
2000-03-28 00:00:00+00:00,96.84751892089844,151.0625,152.984375,150.59375,151.25,6334400
2000-03-29 00:00:00+00:00,96.94771575927734,151.21875,152.484375,149.65625,151.5625,6747500
2000-03-30 00:00:00+00:00,95.32493591308594,148.6875,151.921875,147.125,150.15625,9491900
2000-03-31 00:00:00+00:00,96.40677642822266,150.375,152.3125,148.4375,149.625,9249100
2000-04-03 00:00:00+00:00,96.96771240234375,151.25,151.25,148.6875,150.125,8508200
2000-04-04 00:00:00+00:00,96.24649810791016,150.125,153.0,141.390625,151.75,19585500
2000-04-05 00:00:00+00:00,95.64543914794922,149.1875,150.8125,147.625,147.875,8387200
2000-04-06 00:00:00+00:00,96.47687530517578,150.484375,151.6875,149.0,150.25,6378500
2000-04-07 00:00:00+00:00,97.0879898071289,151.4375,152.125,150.5,151.5625,6023600
2000-04-10 00:00:00+00:00,96.707275390625,150.84375,153.109375,150.3125,151.75,9624200
2000-04-11 00:00:00+00:00,96.4267807006836,150.40625,151.625,148.375,150.0,9006400
2000-04-12 00:00:00+00:00,93.7822036743164,146.28125,151.15625,146.15625,150.375,10779200
2000-04-13 00:00:00+00:00,92.47998809814453,144.25,148.15625,143.78125,147.46875,12225800
2000-04-14 00:00:00+00:00,87.1908187866211,136.0,142.8125,133.5,142.625,29604000
2000-04-17 00:00:00+00:00,90.23604583740234,140.75,140.75,134.6875,135.1875,23918200
2000-04-18 00:00:00+00:00,92.6202163696289,144.46875,144.46875,139.78125,140.5625,11069200
2000-04-19 00:00:00+00:00,91.75872039794922,143.125,145.125,142.53125,144.5,6553700
2000-04-20 00:00:00+00:00,92.19947052001953,143.8125,143.9375,142.375,143.5625,8537600
2000-04-24 00:00:00+00:00,91.1977310180664,142.25,143.3125,140.5,141.5,12893100
2000-04-25 00:00:00+00:00,94.98426818847656,148.15625,148.15625,144.4375,144.625,14102000
2000-04-26 00:00:00+00:00,93.91243743896484,146.484375,148.75,146.0,147.96875,7711100
2000-04-27 00:00:00+00:00,93.60192108154297,146.0,147.34375,143.0,143.0,15595300
2000-04-28 00:00:00+00:00,93.02093505859375,145.09375,147.859375,145.0625,147.0,8743400
2000-05-01 00:00:00+00:00,94.28311920166016,147.0625,148.484375,145.84375,146.5625,7328300
2000-05-02 00:00:00+00:00,92.3997802734375,144.125,147.125,144.125,145.5,9411900
2000-05-03 00:00:00+00:00,90.23604583740234,140.75,144.0,139.78125,144.0,12630700
2000-05-04 00:00:00+00:00,90.91730499267578,141.8125,142.359375,140.75,142.0,5963600
2000-05-05 00:00:00+00:00,92.0191421508789,143.53125,144.0,140.9375,141.0625,7862400
2000-05-08 00:00:00+00:00,91.32798767089844,142.453125,143.375,141.84375,142.75,5064100
2000-05-09 00:00:00+00:00,90.59669494628906,141.3125,143.40625,140.265625,143.0625,5620300
2000-05-10 00:00:00+00:00,88.55318450927734,138.125,140.96875,137.75,140.5,10293900
2000-05-11 00:00:00+00:00,90.57667541503906,141.28125,141.5,139.125,140.125,7091100
2000-05-12 00:00:00+00:00,91.55838012695312,142.8125,143.46875,141.625,141.8125,5960800
2000-05-15 00:00:00+00:00,93.14108276367188,145.28125,145.609375,142.0,142.75,4441300
2000-05-16 00:00:00+00:00,94.04268646240234,146.6875,147.71875,145.3125,146.5625,8192200
2000-05-17 00:00:00+00:00,93.06101989746094,145.15625,146.1875,144.46875,145.6875,5907200
2000-05-18 00:00:00+00:00,91.91898345947266,143.375,146.3125,143.375,145.625,4325600
2000-05-19 00:00:00+00:00,90.4764633178711,141.125,143.234375,140.40625,142.5625,6518400
2000-05-22 00:00:00+00:00,89.79529571533203,140.0625,141.46875,137.0,141.25,10839400
2000-05-23 00:00:00+00:00,88.47303009033203,138.0,140.8125,137.5625,140.4375,7979200
2000-05-24 00:00:00+00:00,89.91552734375,140.25,140.6875,136.5,138.0,11081500
2000-05-25 00:00:00+00:00,88.37287902832031,137.84375,141.8125,137.71875,140.6875,8278900
2000-05-26 00:00:00+00:00,88.47303009033203,138.0,139.6875,137.328125,138.8125,4814000
2000-05-30 00:00:00+00:00,91.3580093383789,142.5,142.9375,139.46875,140.0,5362700
2000-05-31 00:00:00+00:00,91.55838012695312,142.8125,144.0,142.09375,142.5625,6056500
2000-06-01 00:00:00+00:00,93.16112518310547,145.3125,145.4375,143.0,143.6875,8961600
2000-06-02 00:00:00+00:00,94.7839584350586,147.84375,149.09375,147.484375,148.9375,8962200
2000-06-05 00:00:00+00:00,94.32313537597656,147.125,148.21875,146.875,147.46875,6998100
2000-06-06 00:00:00+00:00,93.90240478515625,146.46875,147.78125,145.90625,146.625,4858900
2000-06-07 00:00:00+00:00,94.55355072021484,147.484375,148.0,146.0,146.625,4919500
2000-06-08 00:00:00+00:00,94.18290710449219,146.90625,147.75,146.0625,147.5,5723100
2000-06-09 00:00:00+00:00,93.98255920410156,146.59375,147.96875,145.625,147.5,3085300
2000-06-12 00:00:00+00:00,92.88068389892578,144.875,146.96875,144.875,146.96875,3678900
2000-06-13 00:00:00+00:00,94.62367248535156,147.59375,147.75,144.625,144.8125,6558700
2000-06-14 00:00:00+00:00,94.7839584350586,147.84375,148.875,147.1875,148.25,6420500
2000-06-15 00:00:00+00:00,94.98426818847656,148.15625,148.75,146.84375,148.125,5881200
2000-06-16 00:00:00+00:00,94.20384979248047,146.59375,148.3125,145.875,148.3125,5567900
2000-06-19 00:00:00+00:00,95.40874481201172,148.46875,149.15625,146.25,146.46875,5106900
2000-06-20 00:00:00+00:00,95.06736755371094,147.9375,148.875,147.0,148.1875,6480000
2000-06-21 00:00:00+00:00,95.02718353271484,147.875,148.4375,146.890625,146.9375,3115000
2000-06-22 00:00:00+00:00,93.581298828125,145.625,147.6875,145.0,147.5625,7490500
2000-06-23 00:00:00+00:00,92.77806091308594,144.375,146.125,143.875,145.8125,4863300
2000-06-26 00:00:00+00:00,93.972900390625,146.234375,146.25,144.875,145.375,5201300
2000-06-27 00:00:00+00:00,93.28011322021484,145.15625,146.71875,145.015625,145.984375,4159500
2000-06-28 00:00:00+00:00,93.54114532470703,145.5625,146.984375,145.3125,145.625,5347700
2000-06-29 00:00:00+00:00,92.65752410888672,144.1875,145.75,143.515625,144.75,6345700
2000-06-30 00:00:00+00:00,93.36041259765625,145.28125,145.59375,143.890625,143.9375,7420200
2000-07-03 00:00:00+00:00,94.64563751220703,147.28125,147.4375,145.1875,145.4375,1436600
2000-07-05 00:00:00+00:00,92.93866729736328,144.625,146.65625,144.375,146.375,2748200
2000-07-06 00:00:00+00:00,93.6615982055664,145.75,146.46875,144.21875,144.9375,5963200
2000-07-07 00:00:00+00:00,95.16777801513672,148.09375,148.78125,146.25,146.6875,3034800
2000-07-10 00:00:00+00:00,95.00711059570312,147.84375,148.90625,147.53125,147.875,2816100
2000-07-11 00:00:00+00:00,95.20791625976562,148.15625,149.125,147.15625,147.46875,5431600
2000-07-12 00:00:00+00:00,95.8304443359375,149.125,150.125,148.6875,149.28125,5883000
2000-07-13 00:00:00+00:00,96.25221252441406,149.78125,150.375,149.1875,149.984375,5356000
2000-07-14 00:00:00+00:00,97.19602966308594,151.25,151.25,149.671875,150.4375,5341900
2000-07-17 00:00:00+00:00,97.03536224365234,151.0,151.984375,150.6875,150.984375,4208300
2000-07-18 00:00:00+00:00,96.24212646484375,149.765625,150.625,149.34375,150.625,4262100
2000-07-19 00:00:00+00:00,95.4689712524414,148.5625,149.90625,148.25,149.46875,8506800
2000-07-20 00:00:00+00:00,96.79437255859375,150.625,150.625,148.8125,149.0,4538900
2000-07-21 00:00:00+00:00,94.90673065185547,147.6875,149.75,147.6875,149.75,5656900
2000-07-24 00:00:00+00:00,94.36451721191406,146.84375,148.859375,146.5625,148.125,5628500
2000-07-25 00:00:00+00:00,94.66571807861328,147.3125,147.84375,146.78125,147.75,4757100
2000-07-26 00:00:00+00:00,93.74192810058594,145.875,147.15625,145.640625,146.96875,12062500
2000-07-27 00:00:00+00:00,93.42066955566406,145.375,146.625,144.6875,145.9375,7652600
2000-07-28 00:00:00+00:00,91.31205749511719,142.09375,145.90625,141.515625,145.71875,6229500
2000-07-31 00:00:00+00:00,91.89441680908203,143.0,144.125,142.0625,142.9375,5265500
2000-08-01 00:00:00+00:00,92.45672607421875,143.875,144.71875,143.125,143.625,3946600
2000-08-02 00:00:00+00:00,92.91861724853516,144.59375,145.40625,143.625,143.875,7439800
2000-08-03 00:00:00+00:00,93.56123352050781,145.59375,145.8125,142.625,142.875,4607100
2000-08-04 00:00:00+00:00,94.06326293945312,146.375,146.71875,145.40625,146.3125,3686600
2000-08-07 00:00:00+00:00,95.18782043457031,148.125,148.4375,146.375,146.71875,4159800
2000-08-08 00:00:00+00:00,95.54935455322266,148.6875,148.8125,147.5,147.5,3658700
2000-08-09 00:00:00+00:00,94.74603271484375,147.4375,149.21875,147.375,149.140625,5383800
2000-08-10 00:00:00+00:00,94.2841796875,146.71875,147.859375,146.28125,147.53125,4193400
2000-08-11 00:00:00+00:00,94.7259292602539,147.40625,148.0,145.5625,146.625,5089400
2000-08-14 00:00:00+00:00,95.93086242675781,149.28125,149.5625,147.0625,147.78125,2966700
2000-08-15 00:00:00+00:00,95.85054016113281,149.15625,149.8125,148.5625,149.34375,5564600
2000-08-16 00:00:00+00:00,95.50912475585938,148.625,149.9375,147.84375,149.3125,5191600
2000-08-17 00:00:00+00:00,96.51326751708984,150.1875,150.4375,148.34375,148.6875,5652200
2000-08-18 00:00:00+00:00,96.19194030761719,149.6875,150.375,149.21875,150.375,4626400
2000-08-21 00:00:00+00:00,96.71406555175781,150.5,150.71875,149.40625,150.03125,2380600
2000-08-22 00:00:00+00:00,96.55341339111328,150.25,151.3125,150.09375,150.5625,3075300
2000-08-23 00:00:00+00:00,96.93497467041016,150.84375,151.28125,149.28125,149.8125,5483200
2000-08-24 00:00:00+00:00,97.23623657226562,151.3125,151.5,150.5,151.15625,4529000
2000-08-25 00:00:00+00:00,97.19602966308594,151.25,151.625,150.9375,151.15625,2822200
2000-08-28 00:00:00+00:00,97.52739715576172,151.765625,152.90625,151.25,151.25,5518700
2000-08-29 00:00:00+00:00,97.54747772216797,151.796875,151.875,150.90625,151.4375,3561900
2000-08-30 00:00:00+00:00,96.6136245727539,150.34375,151.5,150.34375,151.3125,3964800
2000-08-31 00:00:00+00:00,97.89888000488281,152.34375,153.09375,150.90625,151.0625,4863100
2000-09-01 00:00:00+00:00,97.99925994873047,152.5,153.59375,152.0,153.25,3191200
2000-09-05 00:00:00+00:00,97.21611022949219,151.28125,152.203125,150.8125,151.875,3470800
2000-09-06 00:00:00+00:00,96.11157989501953,149.5625,151.953125,149.53125,151.1875,4322200
2000-09-07 00:00:00+00:00,96.93497467041016,150.84375,151.078125,149.828125,150.25,4265500
2000-09-08 00:00:00+00:00,96.27227783203125,149.8125,150.5,149.328125,150.28125,3518200
2000-09-11 00:00:00+00:00,96.13167572021484,149.59375,151.1875,148.6875,149.75,3937500
2000-09-12 00:00:00+00:00,95.4288330078125,148.5,150.25,148.4375,149.75,4769100
2000-09-13 00:00:00+00:00,95.67984008789062,148.890625,149.34375,147.65625,148.0,7691600
2000-09-14 00:00:00+00:00,96.16180419921875,149.640625,149.9375,148.15625,149.875,3397100
2000-09-15 00:00:00+00:00,94.05801391601562,146.0,148.25,146.0,148.1875,4085700
2000-09-18 00:00:00+00:00,93.19232177734375,144.65625,146.96875,144.203125,146.375,5109300
2000-09-19 00:00:00+00:00,94.03785705566406,145.96875,146.3125,144.703125,145.125,6588200
2000-09-20 00:00:00+00:00,93.34332275390625,144.890625,146.03125,143.15625,145.6875,6508100
2000-09-21 00:00:00+00:00,91.92396545410156,142.6875,145.5625,142.625,144.46875,5972300
2000-09-22 00:00:00+00:00,93.59494018554688,145.28125,145.3125,142.421875,142.625,7791300
2000-09-25 00:00:00+00:00,92.93060302734375,144.25,146.0625,143.71875,145.9375,9726300
2000-09-26 00:00:00+00:00,91.74276733398438,142.40625,145.0,142.40625,144.375,5302400
2000-09-27 00:00:00+00:00,92.22595977783203,143.15625,143.96875,142.125,143.5625,7186200
2000-09-28 00:00:00+00:00,93.41372680664062,145.0,146.328125,142.890625,143.1875,7036400
2000-09-29 00:00:00+00:00,92.5279312133789,143.625,145.96875,143.625,145.46875,9333600
2000-10-02 00:00:00+00:00,92.66886901855469,143.84375,144.90625,143.140625,144.28125,5517800
2000-10-03 00:00:00+00:00,91.80319213867188,142.5,145.75,142.28125,144.53125,9347200
2000-10-04 00:00:00+00:00,92.56820678710938,143.6875,144.25,141.75,142.875,6148900
2000-10-05 00:00:00+00:00,92.89028930664062,144.1875,144.84375,143.3125,143.40625,4566900
2000-10-06 00:00:00+00:00,90.87711334228516,141.0625,144.640625,139.75,143.875,10014900
2000-10-09 00:00:00+00:00,90.19261169433594,140.0,141.3125,139.375,141.3125,4508000
2000-10-10 00:00:00+00:00,88.70281982421875,137.6875,141.25,137.6875,140.09375,6104700
2000-10-11 00:00:00+00:00,87.9579086303711,136.53125,138.625,135.125,137.625,10346000
2000-10-12 00:00:00+00:00,85.76347351074219,133.125,137.59375,132.78125,137.28125,12336900
2000-10-13 00:00:00+00:00,88.62226104736328,137.5625,137.65625,132.875,132.9375,11778800
2000-10-16 00:00:00+00:00,89.0249252319336,138.1875,138.234375,136.6875,137.40625,5659000
2000-10-17 00:00:00+00:00,86.81037139892578,134.75,138.5625,134.40625,138.4375,7831700
2000-10-18 00:00:00+00:00,86.4882583618164,134.25,136.125,130.15625,132.625,10897300
2000-10-19 00:00:00+00:00,89.74970245361328,139.3125,139.453125,136.4375,136.84375,8767300
2000-10-20 00:00:00+00:00,90.13220977783203,139.90625,141.1875,138.375,138.375,7373500
2000-10-23 00:00:00+00:00,90.53482818603516,140.53125,141.03125,138.9375,139.9375,5290000
2000-10-24 00:00:00+00:00,89.9308853149414,139.59375,141.9375,139.0,140.96875,5750700
2000-10-25 00:00:00+00:00,87.8169937133789,136.3125,139.5625,136.125,138.75,9137600
2000-10-26 00:00:00+00:00,88.05857849121094,136.6875,137.65625,134.03125,137.125,9345800
2000-10-27 00:00:00+00:00,89.72953796386719,139.28125,139.28125,136.625,137.875,9762900
2000-10-30 00:00:00+00:00,90.53482818603516,140.53125,141.09375,138.15625,138.4375,10154100
2000-10-31 00:00:00+00:00,92.09512329101562,142.953125,143.6875,140.0625,141.015625,7752400
2000-11-01 00:00:00+00:00,91.78305053710938,142.46875,143.25,141.21875,142.25,6753600
2000-11-02 00:00:00+00:00,91.93402862548828,142.703125,143.90625,142.515625,143.15625,11395100
2000-11-03 00:00:00+00:00,91.98438262939453,142.78125,143.75,142.375,143.46875,5187100
2000-11-06 00:00:00+00:00,92.62860107421875,143.78125,144.296875,143.03125,143.15625,4042500
2000-11-07 00:00:00+00:00,92.60848999023438,143.75,144.0,142.5625,143.140625,5231300
2000-11-08 00:00:00+00:00,90.55496978759766,140.5625,144.0625,140.5625,144.0625,6123300
2000-11-09 00:00:00+00:00,90.21273803710938,140.03125,141.21875,137.25,140.0,10635300
2000-11-10 00:00:00+00:00,88.01828002929688,136.625,139.46875,136.53125,139.0,8569500
2000-11-13 00:00:00+00:00,87.33382415771484,135.5625,136.984375,133.015625,135.625,17285300
2000-11-14 00:00:00+00:00,89.62889099121094,139.125,139.625,137.0,137.46875,7668900
2000-11-15 00:00:00+00:00,89.91072845458984,139.5625,140.109375,137.75,139.0625,8837700
2000-11-16 00:00:00+00:00,88.50146484375,137.375,139.875,137.3125,138.578125,6684100
2000-11-17 00:00:00+00:00,88.02835845947266,136.640625,139.0,135.75,137.3125,6551100
2000-11-20 00:00:00+00:00,86.77013397216797,134.6875,136.375,134.3125,135.75,5458500
2000-11-21 00:00:00+00:00,87.21300506591797,135.375,136.1875,133.515625,134.875,7684300
2000-11-22 00:00:00+00:00,85.1292953491211,132.140625,134.875,132.125,134.34375,5736900
2000-11-24 00:00:00+00:00,86.8707504272461,134.84375,134.96875,133.625,133.625,3411600
2000-11-27 00:00:00+00:00,87.63582611083984,136.03125,136.6875,135.3125,136.46875,5992000
2000-11-28 00:00:00+00:00,86.12586975097656,133.6875,136.59375,133.640625,135.125,5336100
2000-11-29 00:00:00+00:00,85.96482849121094,133.4375,135.90625,133.265625,134.375,6914100
2000-11-30 00:00:00+00:00,85.21995544433594,132.28125,133.5,129.75,132.5,11201600
2000-12-01 00:00:00+00:00,85.17967224121094,132.21875,134.0625,131.0,133.1875,7587200
2000-12-04 00:00:00+00:00,85.9044189453125,133.34375,133.875,131.5,131.875,6996600
2000-12-05 00:00:00+00:00,88.72297668457031,137.71875,138.25,134.40625,134.875,8883400
2000-12-06 00:00:00+00:00,87.30361938476562,135.515625,138.34375,135.03125,137.78125,12888000
2000-12-07 00:00:00+00:00,86.1057357788086,133.65625,135.875,133.65625,134.875,6529100
2000-12-08 00:00:00+00:00,86.30706024169922,133.96875,139.46875,133.875,137.0625,10276300
2000-12-11 00:00:00+00:00,89.30677032470703,138.625,139.5625,136.71875,137.375,6405600
2000-12-12 00:00:00+00:00,88.92426300048828,138.03125,138.8125,137.375,138.1875,5022900
2000-12-13 00:00:00+00:00,87.70628356933594,136.140625,139.40625,136.03125,139.25,6070500
2000-12-14 00:00:00+00:00,86.58893585205078,134.40625,136.5,134.03125,135.875,7678400
2000-12-15 00:00:00+00:00,84.6331558227539,130.96875,133.125,130.5625,133.125,9065300
2000-12-18 00:00:00+00:00,85.7640380859375,132.71875,133.46875,131.765625,132.0625,7235400
2000-12-19 00:00:00+00:00,84.01725006103516,130.015625,134.96875,130.015625,132.46875,9616600
2000-12-20 00:00:00+00:00,81.58386993408203,126.25,128.9375,126.09375,128.625,9994300
2000-12-21 00:00:00+00:00,82.14929962158203,127.125,128.859375,125.53125,126.0,14331500
2000-12-22 00:00:00+00:00,84.61299133300781,130.9375,131.109375,128.84375,129.0,10182900
2000-12-26 00:00:00+00:00,85.52172088623047,132.34375,132.34375,130.28125,130.84375,4665300
2000-12-27 00:00:00+00:00,86.14772033691406,133.3125,133.734375,131.25,131.75,4854100
2000-12-28 00:00:00+00:00,86.41024780273438,133.71875,133.875,132.59375,132.8125,8358700
2000-12-29 00:00:00+00:00,84.77449798583984,131.1875,134.28125,131.1875,134.0625,8774600
2001-01-02 00:00:00+00:00,83.23977661132812,128.8125,132.15625,127.5625,132.0,8737500
2001-01-03 00:00:00+00:00,87.2381820678711,135.0,136.0,127.65625,128.3125,19431600
2001-01-04 00:00:00+00:00,86.29917907714844,133.546875,135.46875,133.0,134.9375,9219000
2001-01-05 00:00:00+00:00,83.4820556640625,129.1875,133.625,129.1875,133.46875,12911400
2001-01-08 00:00:00+00:00,84.12833404541016,130.1875,130.1875,127.6875,129.875,6625300
2001-01-09 00:00:00+00:00,83.90617370605469,129.84375,131.5,129.421875,131.046875,5702400
2001-01-10 00:00:00+00:00,85.38031005859375,132.125,132.125,128.8125,129.0,8746100
2001-01-11 00:00:00+00:00,85.46114349365234,132.25,133.484375,131.09375,131.09375,7245100
2001-01-12 00:00:00+00:00,85.2995376586914,132.0,133.71875,131.28125,132.6875,7244000
2001-01-16 00:00:00+00:00,85.84484100341797,132.84375,133.1875,131.515625,132.0,8542200
2001-01-17 00:00:00+00:00,86.23860168457031,133.453125,135.046875,132.640625,134.84375,7851400
2001-01-18 00:00:00+00:00,87.09684753417969,134.78125,135.703125,132.9375,133.4375,8107000
2001-01-19 00:00:00+00:00,86.60211181640625,134.015625,136.1875,133.875,136.1875,7782500
2001-01-22 00:00:00+00:00,87.17759704589844,134.90625,135.78125,133.5625,134.25,7050900
2001-01-23 00:00:00+00:00,87.86421203613281,135.96875,136.65625,134.15625,134.46875,8463100
2001-01-24 00:00:00+00:00,88.12674713134766,136.375,137.3125,135.84375,136.25,6199900
2001-01-25 00:00:00+00:00,87.90462493896484,136.03125,137.25,135.65625,136.25,10818300
2001-01-26 00:00:00+00:00,87.8036117553711,135.875,136.125,134.453125,135.15625,7136800
2001-01-29 00:00:00+00:00,88.27215576171875,136.60000610351562,136.89999389648438,135.3699951171875,135.5,6705900
2001-01-30 00:00:00+00:00,89.04759216308594,137.8000030517578,137.9199981689453,135.7899932861328,136.3000030517578,7069100
2001-01-31 00:00:00+00:00,88.54354095458984,137.02000427246094,138.6999969482422,136.60000610351562,137.39999389648438,9706900
2001-02-01 00:00:00+00:00,89.13156127929688,137.92999267578125,137.9499969482422,136.25,137.10000610351562,8239100
2001-02-02 00:00:00+00:00,87.10896301269531,134.8000030517578,137.99000549316406,134.75,137.39999389648438,8276600
2001-02-05 00:00:00+00:00,87.74870300292969,135.7899932861328,135.94000244140625,134.75,134.8000030517578,4352900
2001-02-06 00:00:00+00:00,87.49022674560547,135.38999938964844,136.6999969482422,135.22000122070312,135.3000030517578,7106700
2001-02-07 00:00:00+00:00,87.03790283203125,134.69000244140625,135.39999389648438,133.67999267578125,134.72000122070312,5748700
2001-02-08 00:00:00+00:00,86.0233154296875,133.1199951171875,135.39999389648438,133.10000610351562,134.8000030517578,5943300
2001-02-09 00:00:00+00:00,85.19615936279297,131.83999633789062,133.35000610351562,131.25999450683594,133.35000610351562,9913000
2001-02-12 00:00:00+00:00,86.17195892333984,133.35000610351562,133.5,131.6999969482422,131.6999969482422,5804400
2001-02-13 00:00:00+00:00,85.4675521850586,132.25999450683594,134.1699981689453,132.0,133.6999969482422,6587600
2001-02-14 00:00:00+00:00,85.33833312988281,132.05999755859375,132.64999389648438,130.66000366210938,132.64999389648438,8400100
2001-02-15 00:00:00+00:00,86.16545104980469,133.33999633789062,133.52000427246094,131.99000549316406,132.83999633789062,5929800
2001-02-16 00:00:00+00:00,84.26560974121094,130.39999389648438,131.2899932861328,129.3000030517578,131.0,6434900
2001-02-20 00:00:00+00:00,82.96676635742188,128.38999938964844,131.13999938964844,128.10000610351562,131.0399932861328,5760000
2001-02-21 00:00:00+00:00,81.1767807006836,125.62000274658203,128.83999633789062,125.5,127.9000015258789,10910800
2001-02-22 00:00:00+00:00,81.29955291748047,125.80999755859375,126.54000091552734,123.0199966430664,126.3499984741211,21281600
2001-02-23 00:00:00+00:00,80.7502212524414,124.95999908447266,125.54000091552734,121.80000305175781,125.08000183105469,20173000
2001-02-26 00:00:00+00:00,82.46919250488281,127.62000274658203,127.62000274658203,124.5,125.80000305175781,11503700
2001-02-27 00:00:00+00:00,81.70667266845703,126.44000244140625,127.83999633789062,125.51000213623047,126.80000305175781,11415000
2001-02-28 00:00:00+00:00,80.0975570678711,123.94999694824219,126.83999633789062,123.2699966430664,126.75,14825800
2001-03-01 00:00:00+00:00,80.51761627197266,124.5999984741211,124.5999984741211,121.75,124.05000305175781,14672000
2001-03-02 00:00:00+00:00,79.87784576416016,123.61000061035156,125.6500015258789,122.30000305175781,122.5,12564300
2001-03-05 00:00:00+00:00,80.60810089111328,124.73999786376953,124.77999877929688,123.80999755859375,124.1500015258789,5293200
2001-03-06 00:00:00+00:00,81.47400665283203,126.08000183105469,127.75,125.48999786376953,126.3499984741211,6917000
2001-03-07 00:00:00+00:00,82.05559539794922,126.9800033569336,127.04000091552734,125.76000213623047,126.9000015258789,6371700
2001-03-08 00:00:00+00:00,82.14604949951172,127.12000274658203,127.23999786376953,126.13999938964844,126.5999984741211,6055000
2001-03-09 00:00:00+00:00,79.71631622314453,123.36000061035156,126.0999984741211,123.11000061035156,126.0999984741211,10020300
2001-03-12 00:00:00+00:00,76.30433654785156,118.08000183105469,122.5,117.75,122.33999633789062,13972900
2001-03-13 00:00:00+00:00,77.55799865722656,120.0199966430664,120.44000244140625,117.52999877929688,119.4000015258789,12888000
2001-03-14 00:00:00+00:00,76.02643585205078,117.6500015258789,119.29000091552734,115.75,117.05000305175781,19883400
2001-03-15 00:00:00+00:00,76.04586791992188,117.68000030517578,118.86000061035156,117.36000061035156,118.44999694824219,10370300
2001-03-16 00:00:00+00:00,74.5206069946289,115.01000213623047,117.4000015258789,114.80999755859375,117.12999725341797,58514600
2001-03-19 00:00:00+00:00,76.03675842285156,117.3499984741211,117.69000244140625,114.81999969482422,115.76000213623047,10067800
2001-03-20 00:00:00+00:00,73.99573516845703,114.19999694824219,118.45999908447266,114.11000061035156,117.9000015258789,15083900
2001-03-21 00:00:00+00:00,72.73876190185547,112.26000213623047,115.26000213623047,111.9000015258789,114.18000030517578,19004600
2001-03-22 00:00:00+00:00,72.00007629394531,111.12000274658203,112.5999984741211,108.04000091552734,112.0199966430664,28624800
2001-03-23 00:00:00+00:00,74.17719268798828,114.4800033569336,114.66000366210938,111.5,113.25,12861700
2001-03-26 00:00:00+00:00,75.12315368652344,115.94000244140625,116.2699966430664,114.7699966430664,115.69999694824219,9943800
2001-03-27 00:00:00+00:00,76.65878295898438,118.30999755859375,118.6500015258789,115.27999877929688,115.62000274658203,12880700
2001-03-28 00:00:00+00:00,74.54002380371094,115.04000091552734,116.94999694824219,114.9000015258789,116.9000015258789,10953300
2001-03-29 00:00:00+00:00,74.82511901855469,115.4800033569336,116.5,112.13999938964844,114.69999694824219,12060300
2001-03-30 00:00:00+00:00,75.60913848876953,116.69000244140625,116.69000244140625,114.5,115.55000305175781,9183600
2001-04-02 00:00:00+00:00,73.99573516845703,114.19999694824219,117.37999725341797,113.80000305175781,116.30000305175781,10561000
2001-04-03 00:00:00+00:00,71.52706909179688,110.38999938964844,114.1500015258789,110.05999755859375,113.9800033569336,12836000
2001-04-04 00:00:00+00:00,71.82514190673828,110.8499984741211,112.0999984741211,109.30000305175781,110.56999969482422,14884300
2001-04-05 00:00:00+00:00,74.5465087890625,115.05000305175781,115.48999786376953,112.5,113.30000305175781,21522800
2001-04-06 00:00:00+00:00,73.41260528564453,113.30000305175781,114.4000015258789,112.05999755859375,113.98999786376953,14937800
2001-04-09 00:00:00+00:00,74.22901916503906,114.55999755859375,114.98999786376953,112.77999877929688,114.0,9034300
2001-04-10 00:00:00+00:00,75.58324432373047,116.6500015258789,117.75,115.16999816894531,115.44999694824219,17873600
2001-04-11 00:00:00+00:00,75.63505554199219,116.7300033569336,118.98999786376953,116.13999938964844,118.77999877929688,12722300
2001-04-12 00:00:00+00:00,77.00871276855469,118.8499984741211,118.94000244140625,115.95999908447266,116.30000305175781,9233200
2001-04-16 00:00:00+00:00,76.19878387451172,117.5999984741211,118.88999938964844,116.91000366210938,118.29000091552734,7350000
2001-04-17 00:00:00+00:00,77.2743911743164,119.26000213623047,119.66000366210938,117.0199966430664,117.30999755859375,10924700
2001-04-18 00:00:00+00:00,80.34564971923828,124.0,126.0,120.69000244140625,121.05999755859375,32481600
